TransactionID,CustomerID,MovieID,RentalDate,ReturnDate,RentalCost,LateFee,RewindFlag,CreatedDate,UpdatedDate
B9784D7B-001F-418C-A85D-266681AAF5F9,D6A63C46-FB25-44D5-A530-4742A997A17F,CE9A8E84-5B19-4FF0-8FB5-C21C76387E38,20170518,20170521,2.95,0.00,1,2017-05-18,2017-05-21
35190920-9CB2-4723-8386-2BB64D4F2D84,A64DCA71-D8CC-4F9F-AC07-68D5060DDACA,5DB29487-FF8A-47CF-AEE3-EF1B1FC468F1,20170518,20170521,4.95,0.00,0,2017-05-18,2017-05-21
38DAE259-A28B-413C-9911-2D16923DC63C,4FEC161A-90D0-494C-B0CA-AA08B10D2161,B9837486-7679-430A-BB4E-EE4098F55984,20170518,20170522,2.95,1.00,1,2017-05-18,2017-05-22
092C092E-C052-4155-84F0-2AC9F6A62AC0,4656DD9F-3993-424A-B14A-3B4259552035,06321219-55FF-4E50-AB7C-18B67ED6F113,20170518,20170521,2.95,0.00,0,2017-05-18,2017-05-21
DFFCF707-EC66-4A94-AA02-2A04AC380903,1D6526FF-6FE2-4D54-B88A-5AD1AD27007A,C8325E72-F59F-41D1-B9F0-326AC7E95B60,20170518,20170523,2.95,2.00,0,2017-05-18,2017-05-23
4E41B768-9551-4956-A612-3778FF86AB82,0CB25692-6FD8-4E6B-BB4C-55D8A8C33BCE,F0E4DCE8-D687-4996-96BC-FB68898AD3E7,20170518,20170521,2.95,0.00,0,2017-05-18,2017-05-21
4E711569-0CF2-49C2-A536-38FE1916A23A,14042897-9C47-4E60-962F-0CAFB43F90FE,B01023FD-028C-4B63-88D5-F9E4139AE186,20170518,20170521,2.95,0.00,0,2017-05-18,2017-05-21
EF4132F2-C1F8-4A21-824D-3CED2E14CAB5,FE93F04F-AEC5-460F-B299-33F945A2C78A,30585921-1B41-4401-B763-AAC15ADAD0E0,20170518,20170521,2.95,0.00,0,2017-05-18,2017-05-21
C37D3E69-6EE3-46AA-806B-3C210D61CC45,B5CD900B-2EAF-4FD7-B865-9833E97BF0CC,A45712AE-B85E-4D3D-A357-6D37BE96E46E,20170518,20170522,4.95,1.00,0,2017-05-18,2017-05-22
1A18F948-403A-4506-A22D-31D6ABDAE68F,34BFAE92-C57A-4C66-9D8F-349B391E202B,983F17B3-925C-47BD-AA67-D6707E0D03F5,20170518,20170523,2.95,2.00,0,2017-05-18,2017-05-23
1B51C5F9-D091-4A62-B45D-329CAE2306DF,1BE58839-D0B4-44D2-A7A8-318221C99F6F,983F17B3-925C-47BD-AA67-D6707E0D03F5,20170518,20170523,2.95,2.00,0,2017-05-18,2017-05-23
AA0F3FF6-5992-41AB-B92C-346AE23324C4,3B3D46CB-FDB6-494F-82DF-02101A02EDFD,3C3EA493-39E8-4E45-9585-9121554FFBE6,20170518,20170521,4.95,0.00,1,2017-05-18,2017-05-21
F615DFA7-A5D1-4A77-9F4A-31362E7065F3,14042897-9C47-4E60-962F-0CAFB43F90FE,94304190-453C-44CC-8A71-C45EBA06B08B,20170518,20170521,2.95,0.00,0,2017-05-18,2017-05-21
183E2A02-52CE-4661-A56A-2E7F1A02D5AA,A384AD93-26A4-4ED1-89B5-526471BB4914,CE9A8E84-5B19-4FF0-8FB5-C21C76387E38,20170518,20170522,2.95,1.00,0,2017-05-18,2017-05-22
65EB1190-B7A4-425B-BC3F-2EFCB500879D,1BE58839-D0B4-44D2-A7A8-318221C99F6F,B387CB7A-A786-48B3-A966-3F7BC2F0D439,20170518,20170521,4.95,0.00,1,2017-05-18,2017-05-21
785F3D65-70CB-47F8-BF3B-FCC7F6DC3224,B14EA582-B33C-4143-8A4C-BFF86096329A,A45712AE-B85E-4D3D-A357-6D37BE96E46E,20170518,20170521,4.95,0.00,0,2017-05-18,2017-05-21
3CE16E9F-774E-494D-B939-FD806569CA26,1E9FF997-8255-43B7-840C-53D1290C2F16,F9FE3132-F7FB-406A-8F9B-A2314716DCDC,20170518,20170521,2.95,0.00,0,2017-05-18,2017-05-21
716F11FF-EBDD-4BE7-8AC5-FD82B532EFCE,1BE58839-D0B4-44D2-A7A8-318221C99F6F,7C955461-4C00-4896-A427-18AB80D26C68,20170518,20170521,2.95,0.00,0,2017-05-18,2017-05-21
5DC6BCD8-9E3B-4381-8987-FF302B74FE55,C1CB6720-C287-4EFA-8607-354F8652A8DE,CCBEAECA-9287-4393-AA93-D09699F4E069,20170518,20170521,2.95,0.00,0,2017-05-18,2017-05-21
F9C099C3-C6CA-4B8F-A503-F5807B9E274D,C1CB6720-C287-4EFA-8607-354F8652A8DE,C3F81F46-CD61-4A08-A91E-C63162B9150D,20170518,20170521,4.95,0.00,0,2017-05-18,2017-05-21
EE2CAA3E-BF9F-4656-B14E-FAF2D78716D5,4B302B91-A1D1-4C7A-BC98-8BBB37339124,FD2F4BDC-B3D0-4A09-9885-46F8FBD0D65A,20170518,20170521,2.95,0.00,0,2017-05-18,2017-05-21
5314C118-B2F7-439C-B249-2DC7CAD4840E,319BD965-AA15-4017-87C1-5DF1ED690E3E,8DDCCB91-424B-48AC-8124-12959F61207C,20170519,20170522,2.95,0.00,0,2017-05-19,2017-05-22
0E8FD042-8328-444C-9C4E-30E1DC74BFB2,AA7AFFDE-B309-449D-AA74-D983A04DC043,033C964C-3D85-4212-9717-C8E014E94072,20170519,20170522,2.95,0.00,0,2017-05-19,2017-05-22
B56A1584-2101-4BBF-8BD5-33C0A1A1869D,A64DCA71-D8CC-4F9F-AC07-68D5060DDACA,04C3EF64-2138-464E-8A12-DBBA448E1489,20170519,20170522,2.95,0.00,1,2017-05-19,2017-05-22
B12A4F86-D478-43EF-B7B3-32A131E59B08,2FFA319D-B82D-48CE-83C0-A2755E996967,C3F81F46-CD61-4A08-A91E-C63162B9150D,20170519,20170523,4.95,1.00,0,2017-05-19,2017-05-23
12D7031B-656E-4D22-B257-335C76E18DE1,B14EA582-B33C-4143-8A4C-BFF86096329A,285E2887-F525-466D-8A8C-2BC67EC88095,20170519,20170523,4.95,1.00,0,2017-05-19,2017-05-23
D983B222-F812-4C13-9245-3240F09F9F86,BEDE2931-70FA-4EF9-AB82-41E7527FE65B,1B2101C4-DB4A-4B9F-8B39-22234F621989,20170519,20170523,4.95,1.00,0,2017-05-19,2017-05-23
F26A8CB6-8E61-43A2-B98A-3C7AC0A658B2,21CB8446-CC8B-4EC5-9BB3-0AE95F8D3430,C3F81F46-CD61-4A08-A91E-C63162B9150D,20170519,20170523,4.95,1.00,0,2017-05-19,2017-05-23
B2D12A31-621E-4846-A91C-3B2C9492410E,23D28B5F-EA9A-440A-BDEA-6929D7915838,A29008FA-6EF7-4792-8B63-E53C944341BE,20170519,20170522,2.95,0.00,1,2017-05-19,2017-05-22
A658497D-2EF3-4434-AEE4-3B25211BDF29,88A05466-55F8-4D4D-9C90-FDEEBE6597D6,A45712AE-B85E-4D3D-A357-6D37BE96E46E,20170519,20170522,4.95,0.00,0,2017-05-19,2017-05-22
F6EC7457-C24C-4F73-A0B9-3AF12746DCCA,3C52474B-041A-4E91-8C91-C10C4FA409E3,0C7B2DF3-0815-4BCC-947A-4F1A2DE4362D,20170519,20170523,4.95,1.00,0,2017-05-19,2017-05-23
9734BDBD-362D-4D5F-B600-2A5446BF32F1,AA7AFFDE-B309-449D-AA74-D983A04DC043,285E2887-F525-466D-8A8C-2BC67EC88095,20170519,20170522,4.95,0.00,0,2017-05-19,2017-05-22
9F9F347A-5FD3-4CFA-BBBE-28004C610523,18E2BAE0-4997-4A48-A4CF-BF1D3E1C37DB,34D75545-6AE3-4622-B806-CA98241F3504,20170519,20170523,2.95,1.00,0,2017-05-19,2017-05-23
92F87857-424F-4DCF-A186-2898A47FDEC4,23D28B5F-EA9A-440A-BDEA-6929D7915838,5DB29487-FF8A-47CF-AEE3-EF1B1FC468F1,20170519,20170522,4.95,0.00,0,2017-05-19,2017-05-22
B30BB972-D5A1-4F22-8D24-28E205BE3C23,B15FF7F9-11D7-48D8-9DA9-F1083D47318A,683442C2-0FCD-4CDE-A45B-7439BAB944A2,20170519,20170523,2.95,1.00,1,2017-05-19,2017-05-23
A4B1967C-DC4F-4591-A173-21D218F199DE,797D5EC7-48F4-49EC-9266-0BB7180F252C,1BAB47A0-B717-4D4D-B101-58F5BDE22F70,20170519,20170524,2.95,2.00,0,2017-05-19,2017-05-24
DAFB0A41-9B45-4F99-9FE0-25AA268D3B99,B15FF7F9-11D7-48D8-9DA9-F1083D47318A,CFB813C8-B0EA-4EB8-8087-872EA905C256,20170519,20170522,2.95,0.00,1,2017-05-19,2017-05-22
754CB22F-C8BB-460E-9D5D-1E073DD21F52,C8C22E25-650B-4FED-8C60-F1D97A7C8FE8,C3F81F46-CD61-4A08-A91E-C63162B9150D,20170519,20170522,4.95,0.00,1,2017-05-19,2017-05-22
B1EA6F4A-7A2A-4341-9CB4-10A60DC964BA,BD917FBB-565F-4006-BD32-923AEF5B2F37,0C7B2DF3-0815-4BCC-947A-4F1A2DE4362D,20170519,20170524,4.95,2.00,0,2017-05-19,2017-05-24
1E5C4A25-7AD7-4CAB-9E30-0E8720631FE9,18E2BAE0-4997-4A48-A4CF-BF1D3E1C37DB,3C3EA493-39E8-4E45-9585-9121554FFBE6,20170519,20170524,4.95,2.00,0,2017-05-19,2017-05-24
88C8C2A0-4C71-42DA-B03D-0E0D4B47BB85,0CB25692-6FD8-4E6B-BB4C-55D8A8C33BCE,0C7B2DF3-0815-4BCC-947A-4F1A2DE4362D,20170519,20170522,4.95,0.00,0,2017-05-19,2017-05-22
7B1B38E6-0305-4FFB-83D1-0B696EED375E,F91C97E2-D2A9-437E-B680-D9729F0A69E2,012A4701-86D5-4681-8EDD-184B62926B53,20170519,20170522,2.95,0.00,0,2017-05-19,2017-05-22
6CB54A6F-9733-497F-828E-0AACA1083512,2FFA319D-B82D-48CE-83C0-A2755E996967,3C3EA493-39E8-4E45-9585-9121554FFBE6,20170519,20170522,4.95,0.00,0,2017-05-19,2017-05-22
EA9D9BC1-A49C-409D-A9A4-046ACD4E7B16,B14EA582-B33C-4143-8A4C-BFF86096329A,3C3EA493-39E8-4E45-9585-9121554FFBE6,20170519,20170522,4.95,0.00,0,2017-05-19,2017-05-22
51ECB6EB-751D-4A74-8778-059E62F6E195,14042897-9C47-4E60-962F-0CAFB43F90FE,6EF29D38-8403-4585-8802-E557D204434E,20170519,20170522,2.95,0.00,1,2017-05-19,2017-05-22
83124F2E-301A-4F34-9E1A-0614F32AFDF0,FA0039A7-8698-455E-A894-219243FBFD7E,A45712AE-B85E-4D3D-A357-6D37BE96E46E,20170519,20170523,4.95,1.00,0,2017-05-19,2017-05-23
B2EB1108-294F-4785-8F87-078E30654759,319BD965-AA15-4017-87C1-5DF1ED690E3E,B387CB7A-A786-48B3-A966-3F7BC2F0D439,20170519,20170522,4.95,0.00,1,2017-05-19,2017-05-22
A6137130-42DE-4B5E-90D7-468BB745CF4A,B14EA582-B33C-4143-8A4C-BFF86096329A,310F3133-C852-4239-9267-330BF999C235,20170519,20170522,4.95,0.00,0,2017-05-19,2017-05-22
EF726406-959E-44EE-83D3-4E9F943F61F4,14042897-9C47-4E60-962F-0CAFB43F90FE,5DB29487-FF8A-47CF-AEE3-EF1B1FC468F1,20170519,20170522,4.95,0.00,0,2017-05-19,2017-05-22
FB2F5300-9A1F-493E-8D56-4E1EC7D1F570,5FA8CB33-6C30-4425-914B-3A25E8A73B52,A45712AE-B85E-4D3D-A357-6D37BE96E46E,20170519,20170522,4.95,0.00,0,2017-05-19,2017-05-22
A0CB6FD2-290B-4EAF-B573-516D60AC961C,88A05466-55F8-4D4D-9C90-FDEEBE6597D6,D0526DE9-3D48-4A1A-AA02-EC353A0AB940,20170519,20170522,4.95,0.00,0,2017-05-19,2017-05-22
1F9A7E4C-FCEB-4BB5-8222-5146A4167670,797D5EC7-48F4-49EC-9266-0BB7180F252C,F2EDB327-0C9B-451F-8B3A-53037BEC4279,20170519,20170522,2.95,0.00,1,2017-05-19,2017-05-22
771E9A14-7B16-4351-B109-53C1DE484311,0A58BEA6-B3BD-4867-9F1D-035046FFB03C,A45712AE-B85E-4D3D-A357-6D37BE96E46E,20170519,20170523,4.95,1.00,1,2017-05-19,2017-05-23
D2A15AD7-4CCE-4A3D-BC37-5AD91E6F7233,825C6246-ADB6-4908-AC13-1400BEFAEB25,C3F81F46-CD61-4A08-A91E-C63162B9150D,20170519,20170523,4.95,1.00,0,2017-05-19,2017-05-23
B0B45282-B9BE-47DE-94F4-54A103EE4CAC,88A05466-55F8-4D4D-9C90-FDEEBE6597D6,F8718447-40F5-468B-9C8D-BAC272B0FC43,20170519,20170522,2.95,0.00,0,2017-05-19,2017-05-22
EF30BB7B-B7F0-45F4-A54D-54D3CF99F093,B15FF7F9-11D7-48D8-9DA9-F1083D47318A,D2B970C1-4A51-47C9-A440-B9FF7F7CC61E,20170519,20170522,2.95,0.00,1,2017-05-19,2017-05-22
60F94BD8-2703-4E61-90BE-747BBE24EF85,D56AC638-70E1-42C2-8B47-A37B812B1DCA,3066F103-C0F3-4BE2-892A-96B5C37458AA,20170519,20170522,2.95,0.00,0,2017-05-19,2017-05-22
BB752EC1-53C6-43BD-B12C-749B7FBD829D,1D6526FF-6FE2-4D54-B88A-5AD1AD27007A,B387CB7A-A786-48B3-A966-3F7BC2F0D439,20170519,20170522,4.95,0.00,0,2017-05-19,2017-05-22
D607568B-0078-4D95-988D-701905B4697B,0AAE3A3C-8AA7-4411-85FE-BEE55C59F562,0C7B2DF3-0815-4BCC-947A-4F1A2DE4362D,20170519,20170522,4.95,0.00,0,2017-05-19,2017-05-22
80CBF012-9133-47F0-B554-71C8D3D2125E,2FFA319D-B82D-48CE-83C0-A2755E996967,F3CB73D2-5E48-4BBE-B4AD-9353C60667E0,20170519,20170522,2.95,0.00,0,2017-05-19,2017-05-22
EC90C618-E2FF-4419-B460-6E4D7E1B6A58,C95D4AFF-3AF1-4EB1-8E7B-1D5A7AB211BE,A45712AE-B85E-4D3D-A357-6D37BE96E46E,20170519,20170522,4.95,0.00,0,2017-05-19,2017-05-22
2E831390-BF32-4666-89F0-5E6ED6C93B6E,23D28B5F-EA9A-440A-BDEA-6929D7915838,B387CB7A-A786-48B3-A966-3F7BC2F0D439,20170519,20170522,4.95,0.00,0,2017-05-19,2017-05-22
4324839E-C253-40A6-AA0B-5FFE436103E5,797D5EC7-48F4-49EC-9266-0BB7180F252C,285E2887-F525-466D-8A8C-2BC67EC88095,20170519,20170522,4.95,0.00,0,2017-05-19,2017-05-22
E1107301-B866-4831-AF11-61B677DFD063,396E2801-AB13-4ADF-BB09-F6A53383F63F,89AEA912-615F-4A22-B737-75D14240521F,20170519,20170522,2.95,0.00,0,2017-05-19,2017-05-22
AB20A8BD-016C-4DA8-9445-651AD563D36C,C8C22E25-650B-4FED-8C60-F1D97A7C8FE8,D4C2CA2C-65FC-4182-BDF5-464CCAE53009,20170519,20170524,2.95,2.00,1,2017-05-19,2017-05-24
BB06C335-7538-4224-9C56-67026521BB10,0AAE3A3C-8AA7-4411-85FE-BEE55C59F562,BAE03802-14DA-4328-B61D-7B6A53ABF4D3,20170519,20170522,2.95,0.00,0,2017-05-19,2017-05-22
AA6C3FAD-64BA-4BF0-B080-658A07FC1E7D,825C6246-ADB6-4908-AC13-1400BEFAEB25,EF328C5C-3FB6-4E06-8838-73C63AC66F30,20170519,20170524,2.95,2.00,0,2017-05-19,2017-05-24
6FAE32DD-A469-4B66-B808-699327D0BA24,8E05C086-0F08-4DA0-8DCF-EDC290ECB043,31C6782B-0903-42DE-9922-785D88CECDC4,20170519,20170523,2.95,1.00,0,2017-05-19,2017-05-23
2BDB9AFC-E2D3-48E4-BFFA-6A43D9BE2840,23D28B5F-EA9A-440A-BDEA-6929D7915838,28C6B2A8-CC0D-41B2-B6D7-0B6B505EDC58,20170519,20170522,2.95,0.00,0,2017-05-19,2017-05-22
0841FA5E-2CE5-4AF2-9293-88BD7A593E27,CE8F0C65-5594-442F-A6EC-B066C2A87E7C,1B2101C4-DB4A-4B9F-8B39-22234F621989,20170519,20170522,4.95,0.00,0,2017-05-19,2017-05-22
295FAD6F-B7DE-49A4-82D1-86D9726AFE1C,34BFAE92-C57A-4C66-9D8F-349B391E202B,5DB29487-FF8A-47CF-AEE3-EF1B1FC468F1,20170519,20170522,4.95,0.00,0,2017-05-19,2017-05-22
148F2A22-7A26-45EE-9673-8513EEB56FE8,D56AC638-70E1-42C2-8B47-A37B812B1DCA,1B2101C4-DB4A-4B9F-8B39-22234F621989,20170519,20170522,4.95,0.00,0,2017-05-19,2017-05-22
73933536-C68C-4127-B7EF-9234EF20AC46,9CA21C61-1A4F-435C-94AE-9BCC73E388A5,B387CB7A-A786-48B3-A966-3F7BC2F0D439,20170519,20170523,4.95,1.00,0,2017-05-19,2017-05-23
B8632CA5-47D1-455A-B94C-97B06D48D66C,319BD965-AA15-4017-87C1-5DF1ED690E3E,696E516F-D223-4E80-A6D0-6B77F64DC9ED,20170519,20170524,2.95,2.00,1,2017-05-19,2017-05-24
3DBB4E7F-BCA9-4012-82DF-996BE45FAB8A,18ED2E51-D127-43C1-9E1E-548169144CBA,B387CB7A-A786-48B3-A966-3F7BC2F0D439,20170519,20170524,4.95,2.00,0,2017-05-19,2017-05-24
ADD1C4A7-F4C5-4F55-B369-90150C3C4F76,797D5EC7-48F4-49EC-9266-0BB7180F252C,5DB29487-FF8A-47CF-AEE3-EF1B1FC468F1,20170519,20170522,4.95,0.00,1,2017-05-19,2017-05-22
F7C22037-0C14-4B19-BBEF-8ABBE4C32F41,1091ABAD-5702-4061-8D3C-97E1DE2EC15D,C3F81F46-CD61-4A08-A91E-C63162B9150D,20170519,20170522,4.95,0.00,0,2017-05-19,2017-05-22
1510B3FC-D659-49AF-A6E2-8BA7EBBFD990,792BC953-83D5-45DC-98CA-673C05F6D589,A45712AE-B85E-4D3D-A357-6D37BE96E46E,20170519,20170522,4.95,0.00,0,2017-05-19,2017-05-22
97573D61-611C-4E2B-99D5-A2698F073959,B14EA582-B33C-4143-8A4C-BFF86096329A,D1CC08BD-109D-425B-962D-DE2542CC727C,20170519,20170524,2.95,2.00,0,2017-05-19,2017-05-24
A0B14638-8114-4315-B311-A30A9952F8ED,396E2801-AB13-4ADF-BB09-F6A53383F63F,0C7B2DF3-0815-4BCC-947A-4F1A2DE4362D,20170519,20170523,4.95,1.00,0,2017-05-19,2017-05-23
D1FF85A7-C9C7-4F8A-9146-A8F03F97DC37,3AC5CF3A-ECB7-41E9-98FC-937D24F76D55,8E34F465-1FB8-4DD5-93A4-73CAB552C4A7,20170519,20170522,4.95,0.00,0,2017-05-19,2017-05-22
C8F1FAF4-8108-495D-9577-A5E98B442664,319BD965-AA15-4017-87C1-5DF1ED690E3E,C3F81F46-CD61-4A08-A91E-C63162B9150D,20170519,20170522,4.95,0.00,0,2017-05-19,2017-05-22
22512D35-75E9-4FE5-96AA-A5FD1094F530,18E2BAE0-4997-4A48-A4CF-BF1D3E1C37DB,5DB29487-FF8A-47CF-AEE3-EF1B1FC468F1,20170519,20170523,4.95,1.00,0,2017-05-19,2017-05-23
0E130B24-AEB1-49F6-905A-9EF16F6EE20D,319BD965-AA15-4017-87C1-5DF1ED690E3E,FA408465-EF4C-4D5A-8DAB-05568CF3799C,20170519,20170522,2.95,0.00,1,2017-05-19,2017-05-22
F20AA05F-C907-4220-ABA6-A107151FC351,3AC5CF3A-ECB7-41E9-98FC-937D24F76D55,A9379DC7-4F1D-4897-A66A-2907F1F5F613,20170519,20170522,2.95,0.00,0,2017-05-19,2017-05-22
E323AC63-C517-459D-B8FE-9CA7C7A3FC5C,319BD965-AA15-4017-87C1-5DF1ED690E3E,44F4AF56-7C39-4340-B10E-56799D55ED62,20170519,20170522,2.95,0.00,1,2017-05-19,2017-05-22
1EB81688-DB3D-40F6-BF0F-AD2E47346408,D6A63C46-FB25-44D5-A530-4742A997A17F,310F3133-C852-4239-9267-330BF999C235,20170519,20170522,4.95,0.00,1,2017-05-19,2017-05-22
E537539B-AD98-4662-8A6B-AA878964F5D5,5FA8CB33-6C30-4425-914B-3A25E8A73B52,C3F81F46-CD61-4A08-A91E-C63162B9150D,20170519,20170522,4.95,0.00,1,2017-05-19,2017-05-22
992E1CE0-DD54-4448-A77A-ACB5CA36392C,CA15B5B8-C8E2-4467-8C61-66E703B5C482,B387CB7A-A786-48B3-A966-3F7BC2F0D439,20170519,20170522,4.95,0.00,0,2017-05-19,2017-05-22
91328A18-8B87-4497-A6D5-ACFA22B5C8E8,A9ED4649-DAD5-4DE0-9DBE-EBF71872E959,C3F81F46-CD61-4A08-A91E-C63162B9150D,20170519,20170523,4.95,1.00,0,2017-05-19,2017-05-23
499FC66E-5B5B-4F22-9426-ABB2777948D1,C95D4AFF-3AF1-4EB1-8E7B-1D5A7AB211BE,8E34F465-1FB8-4DD5-93A4-73CAB552C4A7,20170519,20170523,4.95,1.00,0,2017-05-19,2017-05-23
87FF0AE7-3385-4A7C-A2C3-B88E32EEA67B,B14EA582-B33C-4143-8A4C-BFF86096329A,12D6B9C9-CFB8-4A57-B318-ED6947C6E22C,20170519,20170523,2.95,1.00,0,2017-05-19,2017-05-23
66CB32AA-D9F7-46BE-9665-B52A055BC55B,D7125DBE-F242-4D62-B817-9FF04F463420,A45712AE-B85E-4D3D-A357-6D37BE96E46E,20170519,20170523,4.95,1.00,0,2017-05-19,2017-05-23
AD1748AA-2353-4253-BF6F-B312448EAE2D,2FFA319D-B82D-48CE-83C0-A2755E996967,6DF9AA2B-3AF6-40B3-A277-9A454C8ADB21,20170519,20170522,2.95,0.00,0,2017-05-19,2017-05-22
DDE20E80-9890-4F71-A3E9-F142D0DC253F,5FA8CB33-6C30-4425-914B-3A25E8A73B52,14197330-1626-4CE5-91FC-5942A5D5F3D1,20170519,20170522,2.95,0.00,0,2017-05-19,2017-05-22
FFBB00C7-95DB-4C6C-9C29-F22A2D845F88,CA15B5B8-C8E2-4467-8C61-66E703B5C482,A45712AE-B85E-4D3D-A357-6D37BE96E46E,20170519,20170522,4.95,0.00,1,2017-05-19,2017-05-22
4548433A-F70A-48B1-8538-E998F84F3C34,D56AC638-70E1-42C2-8B47-A37B812B1DCA,55008272-E67C-459E-91DB-77A2EBC934BE,20170519,20170522,2.95,0.00,0,2017-05-19,2017-05-22
F143A49A-6BD0-4B74-8558-E96DAD809AF7,CA15B5B8-C8E2-4467-8C61-66E703B5C482,3689B55D-AB67-4C9F-AD39-A3B81634A1FA,20170519,20170522,2.95,0.00,0,2017-05-19,2017-05-22
3C4789F8-ECB9-4797-B45C-DB88D09FBBF6,1091ABAD-5702-4061-8D3C-97E1DE2EC15D,62B38B49-68A5-4B34-B52F-CA67A7FDD33A,20170519,20170522,2.95,0.00,0,2017-05-19,2017-05-22
02787935-DFF5-4744-B4F6-DC0021DE6E86,2FFA319D-B82D-48CE-83C0-A2755E996967,CFB813C8-B0EA-4EB8-8087-872EA905C256,20170519,20170522,2.95,0.00,0,2017-05-19,2017-05-22
49EE1901-5828-4921-A173-DE27089B7F23,319BD965-AA15-4017-87C1-5DF1ED690E3E,C3F81F46-CD61-4A08-A91E-C63162B9150D,20170519,20170522,4.95,0.00,0,2017-05-19,2017-05-22
157C2C7F-C5FE-4C52-873A-D970FA60CD5C,B15FF7F9-11D7-48D8-9DA9-F1083D47318A,F211399C-0ACB-4A07-A46C-20803350461F,20170519,20170522,2.95,0.00,1,2017-05-19,2017-05-22
10BD2E8B-CA75-4118-BAE3-DF6CF0B4E805,BCBD8C61-304F-4F6F-B922-C11400365BDE,1B2101C4-DB4A-4B9F-8B39-22234F621989,20170519,20170524,4.95,2.00,1,2017-05-19,2017-05-24
A01B20F5-2941-4EA4-9C29-E03AF1DC9C0F,0A58BEA6-B3BD-4867-9F1D-035046FFB03C,71222958-647C-47F7-AC53-02AB4151D69E,20170519,20170524,2.95,2.00,0,2017-05-19,2017-05-24
099F9FC6-648C-49A0-ADF1-E40DECF5466A,23D28B5F-EA9A-440A-BDEA-6929D7915838,B943AB3D-6F94-4BE4-A757-BA95BB8180F9,20170519,20170523,2.95,1.00,0,2017-05-19,2017-05-23
00D102C6-0FEA-4384-889C-E617E7DA96DF,18ED2E51-D127-43C1-9E1E-548169144CBA,BBF2B8B8-0B05-45F0-87A5-10C86CB2E024,20170519,20170522,2.95,0.00,0,2017-05-19,2017-05-22
9C124C96-6EA5-42C0-B51F-E651ABDC61F9,319BD965-AA15-4017-87C1-5DF1ED690E3E,8DDCCB91-424B-48AC-8124-12959F61207C,20170519,20170522,2.95,0.00,0,2017-05-19,2017-05-22
FB5D3F9C-D4AC-41EF-81DC-C725D04328C5,F91C97E2-D2A9-437E-B680-D9729F0A69E2,EDF7DFDD-2952-4B4A-8AC5-043C4EB1D8B9,20170519,20170523,2.95,1.00,0,2017-05-19,2017-05-23
6067F476-BBE1-40F8-A1AD-C46C2E6B1A68,BD917FBB-565F-4006-BD32-923AEF5B2F37,FA408465-EF4C-4D5A-8DAB-05568CF3799C,20170519,20170523,2.95,1.00,0,2017-05-19,2017-05-23
F5CE1464-3BF8-41C7-BB5A-C109E8038865,A64DCA71-D8CC-4F9F-AC07-68D5060DDACA,136A9EE4-70A6-42E9-A779-E796DB7C0B00,20170519,20170522,2.95,0.00,0,2017-05-19,2017-05-22
70C551FE-5B88-4DED-ACA6-CFFE9F56DC44,F91C97E2-D2A9-437E-B680-D9729F0A69E2,310F3133-C852-4239-9267-330BF999C235,20170519,20170523,4.95,1.00,0,2017-05-19,2017-05-23
CB635254-FF2E-4B0F-AAE7-D1069F24E6B1,B15FF7F9-11D7-48D8-9DA9-F1083D47318A,3C3EA493-39E8-4E45-9585-9121554FFBE6,20170519,20170522,4.95,0.00,1,2017-05-19,2017-05-22
DCE52944-71DB-448C-BEA2-D23FDE2AFF14,1091ABAD-5702-4061-8D3C-97E1DE2EC15D,583ECFFF-1497-4043-B2B0-040A0FD4754A,20170519,20170522,2.95,0.00,0,2017-05-19,2017-05-22
769B0E97-34F6-402F-80C6-D4451D9E57F6,CE8F0C65-5594-442F-A6EC-B066C2A87E7C,D8426A74-DD99-4B64-A817-1B3205474C7F,20170519,20170524,2.95,2.00,0,2017-05-19,2017-05-24
E358A71A-4FE0-472B-81E6-CB31DD8FAF90,0CB25692-6FD8-4E6B-BB4C-55D8A8C33BCE,310F3133-C852-4239-9267-330BF999C235,20170519,20170523,4.95,1.00,1,2017-05-19,2017-05-23
64FDE7FA-D515-48C9-A721-CDC6F1C4164A,B8B9CE77-91FC-4DFE-B691-89C96E6CFE47,0C7B2DF3-0815-4BCC-947A-4F1A2DE4362D,20170519,20170523,4.95,1.00,0,2017-05-19,2017-05-23
60623AC1-F0E8-4E3D-9F65-FC15802967C9,319BD965-AA15-4017-87C1-5DF1ED690E3E,D0526DE9-3D48-4A1A-AA02-EC353A0AB940,20170519,20170522,4.95,0.00,0,2017-05-19,2017-05-22
F21FB880-A05F-4DFE-B41B-F9965B59CB22,01E5C757-DF0C-4941-8E5E-279044086DB5,285E2887-F525-466D-8A8C-2BC67EC88095,20170519,20170522,4.95,0.00,0,2017-05-19,2017-05-22
593DB089-54F6-411F-95C3-F72BBDF33AB5,B14EA582-B33C-4143-8A4C-BFF86096329A,06321219-55FF-4E50-AB7C-18B67ED6F113,20170519,20170522,2.95,0.00,0,2017-05-19,2017-05-22
AE16BF94-B339-4508-A1D8-FFB6C299A06E,2FFA319D-B82D-48CE-83C0-A2755E996967,C4A1ADE1-1F3E-4739-BFC2-92D66A69262A,20170519,20170523,2.95,1.00,1,2017-05-19,2017-05-23
